timestamp,ALFOST Final Discharge,ALFOST Rotations Biofilter 1,ALFOST Rotations Biofilter 3,ALFOST Rotations Biofilter 2,ALFOST Balance Tank Level
1/29/2023 8:00,11.78519925,146,271,254,10.674998
1/29/2023 9:00,16.93789483,146,271,254,10.49374825
1/29/2023 10:00,18.99446308,150,181,199,11.449998
1/29/2023 11:00,17.494864,150,181,199,13.731248
1/29/2023 12:00,18.61495133,249,241,241,14.7531235
1/29/2023 13:00,16.01605517,249,241,241,15.05833167
1/29/2023 14:00,16.454427,164,172,193,15.1999985
1/29/2023 15:00,15.51765317,164,172,193,15.637498
1/29/2023 16:00,15.66114117,164,172,193,15.829165
1/29/2023 17:00,16.28516921,256,229,316,15.924998
1/29/2023 18:00,15.00548767,256,229,316,16.18749933
1/29/2023 19:00,19.9909755,256,229,316,13.29374875
1/29/2023 20:00,18.00234417,326,307,364,12.36249825
1/29/2023 21:00,19.10105475,326,307,364,2.865623025
1/29/2023 22:00,14.198439,226,212,224,1.70624805
1/29/2023 23:00,17.11300908,226,212,224,1.796873025
1/30/2023 0:00,10.33245319,185,161,183,1.699998
1/30/2023 1:00,12.5386595,185,161,183,1.695831367
1/30/2023 2:00,10.54915004,185,161,183,1.787498033
1/30/2023 3:00,11.12251742,185,161,183,1.7999981
1/30/2023 4:00,9.5924634,157,243,288,1.837498025
1/30/2023 5:00,10.84344712,157,243,288,1.787498033
1/30/2023 6:00,8.138252867,157,243,288,1.816664667
1/30/2023 7:00,14.17911192,157,243,288,1.799998033
1/30/2023 8:00,17.10129575,176,224,240,1.868748
1/30/2023 9:00,17.75870667,176,224,240,1.443748025
1/30/2023 10:00,17.30393675,187,165,175,1.4416647
1/30/2023 11:00,15.1194,187,165,175,1.581248
1/30/2023 12:00,17.6816915,199,155,194,1.403123025
1/30/2023 13:00,15.74723483,199,155,194,0.94999801
1/30/2023 14:00,13.98672021,218,150,163,1.02499801
1/30/2023 15:00,15.16420342,218,150,163,1.918748025
1/30/2023 16:00,14.48277992,218,150,163,2.321873025
1/30/2023 17:00,14.17823342,306,244,304,2.559373
1/30/2023 18:00,15.42277525,306,244,304,2.604164667
1/30/2023 19:00,16.55486892,306,244,304,2.695831367
1/30/2023 20:00,18.1039575,346,260,308,3.053123025
1/30/2023 21:00,16.60582158,346,260,308,3.149998025
1/30/2023 22:00,12.28243021,263,174,208,3.153123025
1/30/2023 23:00,14.32142883,263,174,208,2.999998
1/31/2023 0:00,11.48299542,155,174,175,3.037498033
1/31/2023 1:00,13.0760085,155,174,175,3.065623025
1/31/2023 2:00,10.22088363,155,174,175,3.056248025
1/31/2023 3:00,11.27098408,155,174,175,3.099998
1/31/2023 4:00,7.568399233,232,210,239,3.078123
1/31/2023 5:00,11.93190896,232,210,239,3.131248
1/31/2023 6:00,10.00038013,232,210,239,3.106248
1/31/2023 7:00,13.82536925,232,210,239,3.112498025
1/31/2023 8:00,16.45618392,198,225,236,3.106248
1/31/2023 9:00,15.99028604,198,225,236,3.095831333
1/31/2023 10:00,16.39322483,179,156,188,2.706248025
1/31/2023 11:00,17.02867333,179,156,188,2.60624805
1/31/2023 12:00,14.31088667,181,125,161,2.43749805
1/31/2023 13:00,16.41987246,181,125,161,1.946873
1/31/2023 14:00,15.16361767,151,114,159,2.16249805
1/31/2023 15:00,11.74186024,151,114,159,2.443748025
1/31/2023 16:00,11.32808628,151,114,159,2.899998025
1/31/2023 17:00,16.71153458,244,189,219,3.140623025
1/31/2023 18:00,16.51357933,244,189,219,3.312498
1/31/2023 19:00,17.64860146,244,189,219,3.8166647
1/31/2023 20:00,16.45325567,382,279,307,4.359373
1/31/2023 21:00,16.76658742,382,279,307,4.408331333
1/31/2023 22:00,15.431853,209,169,205,4.362498075
1/31/2023 23:00,15.39612717,209,169,205,4.406248075
2/1/2023 0:00,11.66220958,165,157,171,4.429164767
2/1/2023 1:00,12.24846187,165,157,171,4.416664767
2/1/2023 2:00,8.129467867,165,157,171,4.3124981
2/1/2023 3:00,10.62938617,165,157,171,4.409373075
2/1/2023 4:00,9.249848258,185,190,206,4.318748
2/1/2023 5:00,10.8024505,185,190,206,4.381248075
2/1/2023 6:00,9.602712442,185,190,206,4.329164767
2/1/2023 7:00,13.01451375,185,190,206,4.41249815
2/1/2023 8:00,13.23150304,192,193,197,4.254164867
2/1/2023 9:00,17.80643825,192,193,197,4.737498
2/1/2023 10:00,17.21725767,171,136,183,4.771873
2/1/2023 11:00,16.68781517,171,136,183,4.90937315
2/1/2023 12:00,14.73315254,164,119,158,4.687498075
2/1/2023 13:00,13.69652263,164,119,158,4.712498
2/1/2023 14:00,14.31352246,135,114,164,5.028123
2/1/2023 15:00,15.11090775,135,114,164,5.1249981
2/1/2023 16:00,13.00367875,135,114,164,5.234373
2/1/2023 17:00,15.91766358,246,213,230,5.318748075
2/1/2023 18:00,16.14578075,246,213,230,5.8624981
2/1/2023 19:00,13.68803028,246,213,230,6.108331433
2/1/2023 20:00,17.46030946,278,199,233,6.23124815
2/1/2023 21:00,17.34581167,278,199,233,6.345831533
2/1/2023 22:00,13.20485558,190,134,201,6.412498
2/1/2023 23:00,14.53197583,190,134,201,6.331248
2/2/2023 0:00,10.42498858,156,156,136,6.362498
2/2/2023 1:00,11.56557442,156,156,136,6.318748
2/2/2023 2:00,9.238720542,156,156,136,6.3499981
2/2/2023 3:00,10.98137192,156,156,136,6.308331433
2/2/2023 4:00,8.653639717,211,204,195,6.324998
2/2/2023 5:00,10.86980233,211,204,195,6.316664767
2/2/2023 6:00,7.459758025,211,204,195,6.324998
2/2/2023 7:00,13.07688717,211,204,195,6.324998
2/2/2023 8:00,15.73698542,186,193,210,6.46874815
2/2/2023 9:00,19.54001183,186,193,210,10.940623
2/2/2023 10:00,15.49715471,195,145,166,11.016665
2/2/2023 11:00,17.06996267,195,145,166,10.887498
2/2/2023 12:00,13.00338598,193,127,156,10.79999867
2/2/2023 13:00,16.38502558,193,127,156,10.97499825
2/2/2023 14:00,13.74220467,162,154,153,11.08437325
2/2/2023 15:00,13.14482442,162,154,153,11.115623
2/2/2023 16:00,14.18672592,162,154,153,11.1906235
2/2/2023 17:00,11.98608296,264,231,227,11.2562485
2/2/2023 18:00,17.56250825,264,231,227,11.96874825
2/2/2023 19:00,16.08047875,264,231,227,12.237498
2/2/2023 20:00,17.59969817,325,257,292,12.418748
2/2/2023 21:00,16.34900713,325,257,292,12.499998
2/2/2023 22:00,15.20080733,212,166,177,12.52812325
2/2/2023 23:00,12.00423886,212,166,177,12.58749833
2/3/2023 0:00,12.01390229,149,126,151,12.537498
2/3/2023 1:00,13.22916075,149,126,151,12.503123
2/3/2023 2:00,10.49029032,149,126,151,12.506248
2/3/2023 3:00,12.09033158,149,126,151,12.50833133
2/3/2023 4:00,8.730947592,237,220,218,12.51249833
2/3/2023 5:00,10.51957371,237,220,218,12.562498
2/3/2023 6:00,9.885589667,237,220,218,12.528123
2/3/2023 7:00,14.7964045,237,220,218,12.61249833
2/3/2023 8:00,16.50186588,218,210,191,12.565623
2/3/2023 9:00,16.64359729,218,210,191,12.74062325
2/3/2023 10:00,13.51525879,244,179,182,12.837498
2/3/2023 11:00,16.21693908,244,179,182,12.859373
2/3/2023 12:00,15.76421871,204,172,171,12.71249833
2/3/2023 13:00,16.52587829,204,172,171,12.65416467
2/3/2023 14:00,13.840011,216,156,173,12.69687325
2/3/2023 15:00,12.9483335,216,156,173,12.968748
2/3/2023 16:00,12.00687411,216,156,173,13.10312325
2/3/2023 17:00,17.17274713,265,218,214,13.2062485
2/3/2023 18:00,15.86700304,265,218,214,13.4249985
2/3/2023 19:00,15.667291,265,218,214,13.49999833
2/3/2023 20:00,15.84035538,360,253,286,13.58333133
2/3/2023 21:00,11.99808924,360,253,286,13.59374825
2/3/2023 22:00,12.01214525,214,145,166,13.553123
2/3/2023 23:00,14.82978767,214,145,166,13.59374825
2/4/2023 0:00,12.06016988,223,170,174,13.709373
2/4/2023 1:00,13.12227642,223,170,174,13.60416467
2/4/2023 2:00,10.72484979,223,170,174,13.5031235
2/4/2023 3:00,9.265661125,223,170,174,13.4562485
2/4/2023 4:00,9.226128917,278,235,222,13.46562325
2/4/2023 5:00,11.21446696,278,235,222,13.462498
2/4/2023 6:00,9.524818858,278,235,222,13.4562485
2/4/2023 7:00,11.82092492,278,235,222,13.458332
2/4/2023 8:00,11.22383779,229,222,216,13.462498
2/4/2023 9:00,17.20495908,229,222,216,13.5874985
2/4/2023 10:00,17.6465515,174,172,145,13.94999833
2/4/2023 11:00,16.39263913,174,172,145,15.0312485
2/4/2023 12:00,16.71885533,218,180,222,15.06249833
2/4/2023 13:00,16.9627855,218,180,222,15.137498
2/4/2023 14:00,12.53163171,222,152,205,15.21666533
2/4/2023 15:00,15.48104887,222,152,205,15.23124825
2/4/2023 16:00,13.54161383,222,152,205,15.35416467
2/4/2023 17:00,16.15515125,295,239,234,15.387498
2/4/2023 18:00,14.64735263,295,239,234,15.37916467
2/4/2023 19:00,14.59317817,295,239,234,15.374998
2/4/2023 20:00,13.67924528,355,248,289,15.506248
2/4/2023 21:00,14.26491233,355,248,289,15.63749833
2/4/2023 22:00,14.03123113,225,168,171,15.58749833
2/4/2023 23:00,14.70826158,225,168,171,15.549998
2/5/2023 0:00,11.37757544,180,191,153,15.62499833
2/5/2023 1:00,10.58868217,180,191,153,15.691665
2/5/2023 2:00,8.628163,180,191,153,15.681248
2/5/2023 3:00,11.22442358,180,191,153,15.731248
2/5/2023 4:00,8.4234727,260,219,219,15.731248
2/5/2023 5:00,10.52572313,260,219,219,15.7187485
2/5/2023 6:00,8.568717767,260,219,219,15.77916467
2/5/2023 7:00,9.488800333,260,219,219,15.68749833
2/5/2023 8:00,11.65605992,214,194,193,15.51874875
2/5/2023 9:00,16.49483792,214,194,193,14.856248
2/5/2023 10:00,18.59006063,238,163,176,14.331248
2/5/2023 11:00,19.56636692,238,163,176,10.19374825
2/5/2023 12:00,17.54054596,291,189,204,3.099998
2/5/2023 13:00,17.24595542,291,189,204,0.474998
2/5/2023 14:00,14.15129275,256,167,188,0.765623
2/5/2023 15:00,15.673733,256,167,188,1.356248
2/5/2023 16:00,14.40400821,256,167,188,1.624998
2/5/2023 17:00,15.78354575,393,287,282,1.94062305
2/5/2023 18:00,12.56911419,393,287,282,2.181248
2/5/2023 19:00,17.80761,393,287,282,2.293748025
2/5/2023 20:00,17.97921017,421,314,351,2.784373025
2/5/2023 21:00,16.06144492,421,314,351,2.999998
2/5/2023 22:00,13.91966158,336,217,246,3.009373025
2/5/2023 23:00,14.42245636,336,217,246,3.006248025
2/6/2023 0:00,10.34328783,228,180,174,3.074998
2/6/2023 1:00,12.25753967,228,180,174,3.07499805
2/6/2023 2:00,8.751153108,228,180,174,2.904164667
2/6/2023 3:00,11.01592617,228,180,174,3.099998067
2/6/2023 4:00,8.985419733,292,265,257,3.04999805
2/6/2023 5:00,10.03522717,292,265,257,3.183331333
2/6/2023 6:00,7.862111042,292,265,257,3.006248
2/6/2023 7:00,14.01688225,292,265,257,3.008331367
2/6/2023 8:00,16.24534367,267,253,218,2.671873025
2/6/2023 9:00,18.78684417,267,253,218,1.918748025
2/6/2023 10:00,16.45501283,278,220,198,1.853123075
2/6/2023 11:00,15.1357985,278,220,198,1.918748
2/6/2023 12:00,15.5047685,190,163,171,1.946873025
2/6/2023 13:00,15.825714,190,163,171,1.583331367
2/6/2023 14:00,15.44151633,168,161,172,1.77187305
2/6/2023 15:00,16.43363583,168,161,172,2.7937481
2/6/2023 16:00,10.6850245,168,161,172,3.512498
2/6/2023 17:00,15.99585008,256,247,266,3.868748
2/6/2023 18:00,14.84032933,256,247,266,3.87499815
2/6/2023 19:00,15.91854192,256,247,266,4.2374981
2/6/2023 20:00,16.46672592,421,291,299,4.333331433
2/6/2023 21:00,15.68808238,421,291,299,4.406248075
2/6/2023 22:00,11.86367854,297,215,219,4.274998075
2/6/2023 23:00,15.29685662,297,215,219,4.315623
2/7/2023 0:00,11.63409728,206,161,192,4.459373
2/7/2023 1:00,12.26573883,206,161,192,4.321873075
2/7/2023 2:00,8.939152233,206,161,192,4.366664667
2/7/2023 3:00,10.40917554,206,161,192,4.353123
2/7/2023 4:00,7.046277275,269,251,218,4.393748075
2/7/2023 5:00,10.19423583,269,251,218,4.390623075
2/7/2023 6:00,8.5414843,269,251,218,4.306248075
2/7/2023 7:00,13.302369,269,251,218,4.329164767
2/7/2023 8:00,16.25412913,286,269,254,4.349998
2/7/2023 9:00,16.51387217,286,269,254,3.56562305
2/7/2023 10:00,16.35808471,259,177,182,3.159373
2/7/2023 11:00,17.02223108,259,177,182,2.916664667
2/7/2023 12:00,15.48778408,233,198,183,2.787498
2/7/2023 13:00,15.41281883,233,198,183,2.512498025
2/7/2023 14:00,12.89825879,236,133,163,2.574998033
2/7/2023 15:00,11.00567692,236,133,163,3.1541647
2/7/2023 16:00,12.44114608,236,133,163,3.774998025
2/7/2023 17:00,16.27843413,279,199,196,4.170831333
2/7/2023 18:00,14.59639942,279,199,196,4.268748
2/7/2023 19:00,15.61897383,279,199,196,4.356248
2/7/2023 20:00,16.313867,426,293,314,4.371873
2/7/2023 21:00,14.67165775,426,293,314,4.224998
2/7/2023 22:00,13.36415658,267,182,207,4.206248075
2/7/2023 23:00,15.49891167,267,182,207,4.231248
2/8/2023 0:00,11.48768075,220,177,172,4.187498
2/8/2023 1:00,12.41303404,220,177,172,4.166664667
2/8/2023 2:00,8.15348015,220,177,172,4.249998
2/8/2023 3:00,10.42498854,220,177,172,0
2/8/2023 4:00,8.454219942,250,230,242,4.3999981
2/8/2023 5:00,10.694395,250,230,242,4.374998
2/8/2023 6:00,8.44045695,250,230,242,4.30624815
2/8/2023 7:00,12.99020867,250,230,242,4.371873
2/8/2023 8:00,12.06807618,242,263,189,3.9291647
2/8/2023 9:00,17.70687558,242,263,189,3.3833314
2/8/2023 10:00,16.60142908,190,168,157,3.306248
2/8/2023 11:00,17.44713183,190,168,157,3.270831367
2/8/2023 12:00,14.52494842,179,159,182,3.2416647
2/8/2023 13:00,15.946947,179,159,182,3.07499805
2/8/2023 14:00,13.90501971,164,136,126,3.045831367
2/8/2023 15:00,16.93584492,164,136,126,3.5166648
2/8/2023 16:00,12.85667654,164,136,126,4.031248075
2/8/2023 17:00,16.06408021,231,155,227,4.349998
2/8/2023 18:00,14.45583942,231,155,227,4.404164667
2/8/2023 19:00,13.62594992,231,155,227,4.518748075
2/8/2023 20:00,16.16100804,259,166,250,4.658331333
2/8/2023 21:00,16.69660033,259,166,250,4.790623
2/8/2023 22:00,14.51499171,206,141,182,4.870831433
2/8/2023 23:00,14.93462225,206,141,182,4.771873075
2/9/2023 0:00,11.16527142,155,139,142,4.749998
2/9/2023 1:00,10.12190583,155,139,142,4.687498
2/9/2023 2:00,9.802424925,155,139,142,4.812498
2/9/2023 3:00,11.74098146,155,139,142,4.74374815
2/9/2023 4:00,9.592170375,238,256,214,4.674998
2/9/2023 5:00,11.28679688,238,256,214,4.749998
2/9/2023 6:00,8.6838015,238,256,214,4.859373075
2/9/2023 7:00,11.98169042,238,256,214,4.812498
2/9/2023 8:00,15.24063275,225,232,202,4.524998075
2/9/2023 9:00,17.97013242,225,232,202,3.549998075
2/9/2023 10:00,15.20168567,269,166,183,3.528123125
2/9/2023 11:00,16.52119304,269,166,183,3.559373025
2/9/2023 12:00,11.46132566,180,119,131,3.462498075
2/9/2023 13:00,15.86319642,180,119,131,3.4062481
2/9/2023 14:00,12.51113329,169,99,144,3.35749805
2/9/2023 15:00,12.59517642,169,99,144,3.743748083
2/9/2023 16:00,12.84525613,169,99,144,4.343748
2/9/2023 17:00,13.74425442,221,132,182,4.691664667
2/9/2023 18:00,13.50471678,221,132,182,4.812498075
2/9/2023 19:00,15.36362258,221,132,182,4.824998075
2/9/2023 20:00,15.47343488,294,227,251,4.856248075
2/9/2023 21:00,16.08223608,294,227,251,4.804164667
2/9/2023 22:00,13.5790965,206,183,170,4.808331433
2/9/2023 23:00,11.58402292,206,183,170,4.824998
2/10/2023 0:00,10.67477528,123,120,113,4.783331333
2/10/2023 1:00,12.29150825,123,120,113,4.774998075
2/10/2023 2:00,8.987469542,123,120,113,4.724998075
2/10/2023 3:00,10.75296183,123,120,113,4.799998
2/10/2023 4:00,8.40824505,156,202,161,4.756248
2/10/2023 5:00,8.065337258,156,202,161,4.72187315
2/10/2023 6:00,8.794199642,156,202,161,4.753123075
2/10/2023 7:00,12.49532029,156,202,161,4.646873075
2/10/2023 8:00,13.98232775,178,194,153,4.543748
2/10/2023 9:00,18.27292233,178,194,153,4.433331433
2/10/2023 10:00,13.14160358,184,154,134,4.399998
2/10/2023 11:00,15.38880667,184,154,134,4.495831433
2/10/2023 12:00,13.48714671,148,131,128,4.399998
2/10/2023 13:00,15.96129596,148,131,128,4.362498
2/10/2023 14:00,12.90792254,141,144,135,4.424998075
2/10/2023 15:00,13.89359917,141,144,135,4.568748
2/10/2023 16:00,10.39424114,141,144,135,4.637498
2/10/2023 17:00,15.20432158,201,207,177,4.734373075
2/10/2023 18:00,13.73224817,201,207,177,4.7499981
2/10/2023 19:00,14.75657925,201,207,177,4.570831333
2/10/2023 20:00,13.40427513,274,258,238,4.728123
2/10/2023 21:00,13.53985658,274,258,238,4.812498
2/10/2023 22:00,11.80540467,131,156,124,4.8624983
2/10/2023 23:00,14.04645833,131,156,124,4.7874981
2/11/2023 0:00,10.15294631,135,168,136,4.737498075
2/11/2023 1:00,11.69324963,135,168,136,4.840623075
2/11/2023 2:00,9.283231233,135,168,136,4.978123
2/11/2023 3:00,9.042522375,135,168,136,4.837498075
2/11/2023 4:00,7.795637783,183,213,190,4.7499981
2/11/2023 5:00,10.018243,183,213,190,4.733331433
2/11/2023 6:00,8.339136517,183,213,190,4.790623075
2/11/2023 7:00,10.98459321,183,213,190,4.821873
2/11/2023 8:00,11.66748029,190,235,166,4.656248075
2/11/2023 9:00,14.08599071,190,235,166,4.193748075
2/11/2023 10:00,16.84682367,137,167,119,3.903123025
2/11/2023 11:00,16.82281142,137,167,119,3.85624805
2/11/2023 12:00,14.83447283,207,138,176,3.718748
2/11/2023 13:00,15.54869342,207,138,176,4.04062305
2/11/2023 14:00,10.84783992,192,110,157,4.371873075
2/11/2023 15:00,14.20898104,192,110,157,4.696873075
2/11/2023 16:00,11.71257648,192,110,157,4.66562315
2/11/2023 17:00,12.06514792,249,141,180,4.733331333
2/11/2023 18:00,13.77031654,249,141,180,4.799998075
2/11/2023 19:00,13.53048621,249,141,180,4.74999815
2/11/2023 20:00,11.22237358,318,270,247,4.749998075
2/11/2023 21:00,14.68629925,318,270,247,4.781248
2/11/2023 22:00,12.680098,196,167,161,4.762498
2/11/2023 23:00,13.27191433,196,167,161,4.799998
2/12/2023 0:00,10.79483694,193,126,137,4.874998
2/12/2023 1:00,11.17347079,193,126,137,4.887498
2/12/2023 2:00,7.523010017,193,126,137,4.841664667
2/12/2023 3:00,10.33567425,193,126,137,4.831248
2/12/2023 4:00,8.429915042,236,223,192,4.833331333
2/12/2023 5:00,10.42176729,236,223,192,4.887498
2/12/2023 6:00,8.208532958,236,223,192,4.849998
2/12/2023 7:00,8.491117175,236,223,192,4.812498
2/12/2023 8:00,8.105162667,179,171,156,4.804164667
2/12/2023 9:00,13.689202,179,171,156,4.749998
2/12/2023 10:00,14.56799446,213,153,150,4.512498075
2/12/2023 11:00,15.97037342,213,153,150,4.496873075
2/12/2023 12:00,12.87571054,280,155,188,4.559373
2/12/2023 13:00,12.83149283,280,155,188,4.581248
2/12/2023 14:00,11.7849067,205,99,141,4.621426636
2/12/2023 15:00,13.46752721,205,99,141,4.731248
2/12/2023 16:00,11.84142332,205,99,141,4.841664667
2/12/2023 17:00,13.604866,338,227,215,4.93124815
2/12/2023 18:00,10.29321367,338,227,215,4.88749815
2/12/2023 19:00,12.87541792,338,227,215,4.862498
2/12/2023 20:00,13.55069167,323,225,225,4.93374809
2/12/2023 21:00,14.86931992,323,225,225,4.904164767
2/12/2023 22:00,11.94713611,216,145,151,4.874998
2/12/2023 23:00,13.36503546,216,145,151,4.9249981
2/13/2023 0:00,7.739999508,161,109,81,4.929543591
2/13/2023 1:00,11.1968975,161,109,81,4.92968565
2/13/2023 2:00,8.495802317,161,109,81,4.915275944
2/13/2023 3:00,10.07710233,161,109,81,4.9284072
2/13/2023 4:00,8.577502825,177,192,118,4.91874815
2/13/2023 5:00,9.92570775,177,192,118,4.929164867
2/13/2023 6:00,7.030757117,177,192,118,4.933331433
2/13/2023 7:00,11.53951211,177,192,118,4.870831433
2/13/2023 8:00,13.38582625,210,193,113,4.853123
2/13/2023 9:00,16.18707021,210,193,113,4.783331333
2/13/2023 10:00,15.75982608,192,156,117,4.645831333
2/13/2023 11:00,13.98642733,192,156,117,4.608331333
2/13/2023 12:00,13.18552829,203,144,89,4.499998
2/13/2023 13:00,15.35513063,203,144,89,4.495831533
2/13/2023 14:00,12.63880863,178,140,85,4.437498
2/13/2023 15:00,15.11793583,178,140,85,4.41874815
2/13/2023 16:00,10.59541741,178,140,85,4.54374815
2/13/2023 17:00,12.97410253,230,182,118,4.758331633
2/13/2023 18:00,14.85057892,230,182,118,5.108331533
2/13/2023 19:00,15.60579583,230,182,118,5.037498
2/13/2023 20:00,16.35632792,338,229,318,5.065623075
2/13/2023 21:00,13.60223031,338,229,318,5.224998075
2/13/2023 22:00,10.16963778,212,160,188,5.079164767
2/13/2023 23:00,15.31120575,212,160,188,5.087498
2/14/2023 0:00,11.76938638,178,127,173,5.133331433
2/14/2023 1:00,13.26254342,178,127,173,5.016664667
2/14/2023 2:00,10.32308253,178,127,173,4.979164667
2/14/2023 3:00,12.30380738,178,127,173,4.874998
2/14/2023 4:00,8.122146975,189,164,229,4.859373
2/14/2023 5:00,11.68065792,189,164,229,4.853123
2/14/2023 6:00,10.00125844,189,164,229,4.881248
2/14/2023 7:00,12.70791733,189,164,229,4.837498
2/14/2023 8:00,9.909601642,128,149,163,0
2/14/2023 9:00,14.10033975,128,149,163,4.684373075
2/14/2023 10:00,16.03421108,172,114,160,4.52499815
2/14/2023 11:00,15.81487892,172,114,160,4.381248
2/14/2023 12:00,13.41862354,187,136,193,4.187498
2/14/2023 13:00,15.68603233,187,136,193,3.862498075
2/14/2023 14:00,12.11024454,166,114,143,3.73124805
2/14/2023 15:00,12.99518708,166,114,143,4.3249982
2/14/2023 16:00,12.09150296,166,114,143,4.618748
2/14/2023 17:00,14.828031,203,173,216,4.828123075
2/14/2023 18:00,13.59139533,203,173,216,4.895831333
2/14/2023 19:00,15.26113142,203,173,216,5.021873075
2/14/2023 20:00,13.81248467,279,209,301,5.162498
2/14/2023 21:00,14.67370758,279,209,301,5.209373
2/14/2023 22:00,11.64727496,193,158,199,5.19374815
2/14/2023 23:00,13.91731867,193,158,199,5.291664767
2/15/2023 0:00,10.60332403,173,140,178,5.421873
